type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
w,,install,RoomTempOffset,Raumisttemp. Korrekturwert,,,b509,0e0200,value,,D2C,,°C,Korrekturwert der Raumtemperaturanzeige
r,,,OutsideTempOffset,Außentemperatur-Abgleich,,,b509,0d0400,value,,D2C,,°C,Korrekturwert für die Außentemperatur
w,,install,OutsideTempOffset,Außentemperatur-Abgleich,,,b509,0e0400,value,,D2C,,°C,Korrekturwert für die Außentemperatur
r,,,HeatingCurve,Ferienprogramm aktiv,,,b509,0d2300,value,,UIN,100,,Heizkurve (nur relevant wenn ein Außentemperaturfühler an das Heizgerät angeschlossen ist)
w,,install,HeatingCurve,Ferienprogramm aktiv,,,b509,0e2300,value,,UIN,100,,Heizkurve (nur relevant wenn ein Außentemperaturfühler an das Heizgerät angeschlossen ist)
r,,,ZweipunktAnalogSlct,Zweipunkt / Analogbetrieb,,,b509,0d2900,value,,UCH,0=two_point_control;1=analogue_control,,Zweipunktregelung
w,,install,ZweipunktAnalogSlct,Zweipunkt / Analogbetrieb,,,b509,0e2900,value,,UCH,0=two_point_control;1=analogue_control,,Zweipunktregelung
r,,,WeekDayProgSwitch,Wochenprogramm,,,b509,0d2b00,value,,UCH,1=daily;7=weekly,,Umschaltung von Tagesprogramm (die Zeitprogramme sind dann jeden Tag identisch) zum Wochenprogramm (jeder Tag kann idividuell programmiert werden)
w,,install,WeekDayProgSwitch,Wochenprogramm,,,b509,0e2b00,value,,UCH,1=daily;7=weekly,,Umschaltung von Tagesprogramm (die Zeitprogramme sind dann jeden Tag identisch) zum Wochenprogramm (jeder Tag kann idividuell programmiert werden)
r,,,StackeBUSTaskMax,MaxStackeBUSTask,,,b509,0d1800,value,,UCH,,,maximum number of bytes needed for the eBUS task stack
r,,,StackMainTaskMax,MaxStackMainTask,,,b509,0d1900,value,,UCH,,,maximum number of bytes needed for the main task stack
r,,,StackLifeCheckTaskMax,MaxStackLifeCheckTask,,,b509,0d1a00,value,,UCH,,,maximum number of bytes needed for the life check task stack
r,,,EBUSFifoDiffCntMax,eBUSFifoDiffCntMax,,,b509,0d2800,value,,UCH,,,max. eBUS-Fifo Füllstand
r,,,RTCAdjustment,RTC Abgleich,,,b509,0d2c00,value,,SIN,,,"Korrekturwert der Echtzeituhr.Anzahl der Minuten X nach deren Ablauf eine Korrektur durchgeführt wird. Ist der Wert negativ, dann wird alle X Minuten eine Sekunde abgezogen. Ist der Wert positiv, dann wird alle X Minuten eine Sekunde addiert."
r,,,EEpromMaxInkonsCnt,EEpromMaxInkonsCnt,,,b509,0d2d00,value,,UIN,,,Zähler EEPROM Inkonsistenz
r,,,POCResetCnt,Netz ein Zähler,,,b509,0d2e00,value,,UIN,,,Power-On-Resets
r,,,WDResetCnt,Watchdog Zähler,,,b509,0d2f00,value,,UIN,,,Watchdog-Resets
r,,,LVResetCnt,LVResetCnt,,,b509,0d3000,value,,UIN,,,counter of low voltage reset events
r,,,CMResetCnt,CMResetCnt,,,b509,0d3100,value,,UIN,,,counter of clock monitor reset events
r,,,COMErrorCnt,COMErrorCnt,,,b509,0d3200,value,,UIN,,,Fehler eBUS-Kommunikation
r,,,VariantDKRefreshCnt,VariantDKRefreshCnt,,,b509,0d3300,value,,UCH,,,counts how often variant ID has been corrected
r,,,RfCommErrorPending,Übertragungsfehler auf der Funkstrecke,,,b509,0d3500,value,,UCH,0=off;1=on,,Kommunikationsstörung auf der Funkstrecke
r,,,BMUErrorStatus,Fehlerstatus Heizgerät,,,b509,0d3600,value,,UCH,,,Fehlerstatus des Heizgerätes
r,,,BatteryError,Battriefehler,,,b509,0d3700,value,,UCH,0=off;1=on,,low battery
r,,,EBUSCommErrorPending,eBUSCommErrorPending,,,b509,0d3900,value,,UCH,0=off;1=on,,eBUS Kommunikationsfehler
r,,,HcTimer_Monday,Zeitfenster Montag,,,b515,0000,value,,IGN:1,,,,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
w,,,HcTimer_Monday,Zeitfenster Montag,,,b515,0000,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
r,,,HcTimer_Tuesday,Zeitfenster Dienstag,,,b515,0100,value,,IGN:1,,,,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
w,,,HcTimer_Tuesday,Zeitfenster Dienstag,,,b515,0100,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
r,,,HcTimer_Wednesday,Zeitfenster Mittwoch,,,b515,0200,value,,IGN:1,,,,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
w,,,HcTimer_Wednesday,Zeitfenster Mittwoch,,,b515,0200,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
r,,,HcTimer_Thursday,Zeitfenster Donnerstag,,,b515,0300,value,,IGN:1,,,,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
w,,,HcTimer_Thursday,Zeitfenster Donnerstag,,,b515,0300,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
r,,,HcTimer_Friday,Zeitfenster Freitag,,,b515,0400,value,,IGN:1,,,,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
w,,,HcTimer_Friday,Zeitfenster Freitag,,,b515,0400,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
r,,,HcTimer_Saturday,Zeitfenster Samstag,,,b515,0500,value,,IGN:1,,,,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
w,,,HcTimer_Saturday,Zeitfenster Samstag,,,b515,0500,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
r,,,HcTimer_Sunday,Zeitfenster Montag,,,b515,0600,value,,IGN:1,,,,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
w,,,HcTimer_Sunday,Zeitfenster Montag,,,b515,0600,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,from,,TTM,,,von,to,,TTM,,,bis,daysel,,UCH,0=selected;1=Mo_Fr;2=Sa_Su;3=Mo_Su,,Tage
r,,,Currenterror,Aktuelle Fehler,,,b503,0001,error,,UIN,,,Fehlernummer,error_1,,UIN,,,Fehlernummer,error_2,,UIN,,,Fehlernummer,error_3,,UIN,,,Fehlernummer,error_4,,UIN,,,Fehlernummer
r,,,Errorhistory,Fehlerhistorie,,,b503,0101,index,m,UCH,,,,status,,UCH,,,Status,time,,BTM,,,Uhrzeit,date,,HDA,,,Datum,error,,UIN,,,Fehlernummer
w,,install,Clearerrorhistory,Fehlerhistorie löschen,,,b503,0201,cleared,s,UCH,0=no;1=yes,,
