type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
r,,,Hc1HolidayStartPeriod,HC1HolidayStartPeriod,,,b509,0d1100,value,,HDA,,,first heating circuit's start date of holidays
w,,,Hc1HolidayStartPeriod,HC1HolidayStartPeriod,,,b509,0e1100,value,,HDA,,,first heating circuit's start date of holidays
r,,,Hc1HolidayEndPeriod,HC1HolidayEndPeriod,,,b509,0d1200,value,,HDA,,,first heating circuit's end date of holidays
w,,,Hc1HolidayEndPeriod,HC1HolidayEndPeriod,,,b509,0e1200,value,,HDA,,,first heating circuit's end date of holidays
r,,,Hc1BankHolidayStartPeriod,HC1BankHolidayStartPeriod,,,b509,0d2100,value,,HDA,,,first heating circuit's start date of bank holidays
w,,,Hc1BankHolidayStartPeriod,HC1BankHolidayStartPeriod,,,b509,0e2100,value,,HDA,,,first heating circuit's start date of bank holidays
r,,,Hc1BankHolidayEndPeriod,HC1BankHolidayEndPeriod,,,b509,0d2200,value,,HDA,,,first heating circuit's end date of bank holidays
w,,,Hc1BankHolidayEndPeriod,HC1BankHolidayEndPeriod,,,b509,0e2200,value,,HDA,,,first heating circuit's end date of bank holidays
r,,,Hc2HolidayStartPeriod,HC2HolidayStartPeriod,,,b509,0d2300,value,,HDA,,,second heating circuit's start date of holidays
w,,,Hc2HolidayStartPeriod,HC2HolidayStartPeriod,,,b509,0e2300,value,,HDA,,,second heating circuit's start date of holidays
r,,,Hc2HolidayEndPeriod,HC2HolidayEndPeriod,,,b509,0d2400,value,,HDA,,,second heating circuit's end date of holidays
w,,,Hc2HolidayEndPeriod,HC2HolidayEndPeriod,,,b509,0e2400,value,,HDA,,,second heating circuit's end date of holidays
r,,,Hc2BankHolidayStartPeriod,HC2BankHolidayStartPeriod,,,b509,0d2500,value,,HDA,,,second heating circuit's start date of bank holidays
w,,,Hc2BankHolidayStartPeriod,HC2BankHolidayStartPeriod,,,b509,0e2500,value,,HDA,,,second heating circuit's start date of bank holidays
r,,,Hc2BankHolidayEndPeriod,HC2BankHolidayEndPeriod,,,b509,0d2600,value,,HDA,,,second heating circuit's end date of bank holidays
w,,,Hc2BankHolidayEndPeriod,HC2BankHolidayEndPeriod,,,b509,0e2600,value,,HDA,,,second heating circuit's end date of bank holidays
r,,,Hc2SFMode,HC2_SFMode,,,b509,0d1c00,value,,UCH,0=none;1=party;2=onedaybankholiday;3=onedayholiday;4=holiday;5=bankholiday;6=quickveto;7=onetimeventilation;8=onetimewater,,activated special function of second heating circuit
r,,,HwcTempDesired,gewünschte Temperatur Warmwasserkreis,,,b509,0d4400,value,,D1C,,°C,setpoint of domestic hot water circuit
w,,,HwcTempDesired,gewünschte Temperatur Warmwasserkreis,,,b509,0e4400,value,,D1C,,°C,setpoint of domestic hot water circuit
r,,,HcName1,Heizkreisname HK1,,,b509,0d3f00,value,,STR:11,,,"labelling of the first heating circuit (only A-Z,0-9,blank)"
w,,,HcName1,Heizkreisname HK1,,,b509,0e3f00,value,,STR:11,,,"labelling of the first heating circuit (only A-Z,0-9,blank)"
r,,,HcName2,Heizkreisname HK2,,,b509,0d3f08,value,,STR:11,,,"labelling of the second heating circuit (only A-Z,0-9,blank)"
w,,,HcName2,Heizkreisname HK2,,,b509,0e3f08,value,,STR:11,,,"labelling of the second heating circuit (only A-Z,0-9,blank)"
r,,,ContactName,aucContactName,,,b509,0db400,value,,STR:13,,,"Fachhandwerker Name (nur A-Z,0-9 und Leerzeichen)"
w,,install,ContactName,aucContactName,,,b509,0eb400,value,,STR:13,,,"Fachhandwerker Name (nur A-Z,0-9 und Leerzeichen)"
r,,,PhoneNumber,Telefonnummer Fachhandwerker,,,b509,0d5400,value,,STR:13,,,"Fachhandwerker Telefonnummer (nur 0-9,- und Leerzeichen)"
w,,install,PhoneNumber,Telefonnummer Fachhandwerker,,,b509,0e5400,value,,STR:13,,,"Fachhandwerker Telefonnummer (nur 0-9,- und Leerzeichen)"
r,,,MaintenanceDate,nächste Wartung,,,b509,0d5900,value,,HDA,,,Datum nächste Wartung
w,,install,MaintenanceDate,nächste Wartung,,,b509,0e5900,value,,HDA,,,Datum nächste Wartung
r,,,LcdContrastValue,Display Kontrastwert,,,b509,0d5a00,value,,UCH,,,Einstellung des LCD-Kontrasts
w,,,LcdContrastValue,Display Kontrastwert,,,b509,0e5a00,value,,UCH,,,Einstellung des LCD-Kontrasts
r,,,SummerWinterTimeAdjust,Sommer/Winterzeit Umstellung,,,b509,0d5300,value,,UCH,0=off;1=auto,,enable automatic switching over to daylight saving's time (when a DCF receiver is connected to the BMU the value is set fix to ON)
w,,,SummerWinterTimeAdjust,Sommer/Winterzeit Umstellung,,,b509,0e5300,value,,UCH,0=off;1=auto,,enable automatic switching over to daylight saving's time (when a DCF receiver is connected to the BMU the value is set fix to ON)
r,,,LanguageVariant,Sprachvariante,,,b509,0d1600,value,,UCH,0=german;1=english;2=french;3=italian;4=danish;5=dutch;6=spanish;7=turkish;8=hungarian;9=russian;10=ukrainian;11=estonian;12=latvian;13=lithuanian;14=swedish;15=norwegian;16=polish;17=czech;18=croatian;19=slovakian;20=romanian;21=slovenian;22=serbian,,display language
w,,,LanguageVariant,Sprachvariante,,,b509,0e1600,value,,UCH,0=german;1=english;2=french;3=italian;4=danish;5=dutch;6=spanish;7=turkish;8=hungarian;9=russian;10=ukrainian;11=estonian;12=latvian;13=lithuanian;14=swedish;15=norwegian;16=polish;17=czech;18=croatian;19=slovakian;20=romanian;21=slovenian;22=serbian,,display language
r,,,BMUFlowTempOrVF1,Vorlauftemperaturfühler 1,,,b509,0d8700,temp,,D2C,,°C,value of either an externally connected flow temperature sensor or the BMU's internal flow sensor if an external sensor is missing,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,RoomTempOffsetSelfWarming,Offset Eigenerwärmung,,,b509,0d1500,value,,D2C,,°C,room temperature intrinsic heating offset
r,,,OpModeEffect,OpModeEffect,,,b509,0db800,value,,UCH,0=HC1;1=HC2;3=HC1_HC2,,selection which heating circuit is affected by changing parameters in the basic display
w,,install,OpModeEffect,OpModeEffect,,,b509,0eb800,value,,UCH,0=HC1;1=HC2;3=HC1_HC2,,selection which heating circuit is affected by changing parameters in the basic display
r,,,HydraulicSwitch,HydraulicSwitch,,,b509,0db700,value,,UCH,0=no;1=yes,,hydraulic switch is installed
w,,install,HydraulicSwitch,HydraulicSwitch,,,b509,0eb700,value,,UCH,0=no;1=yes,,hydraulic switch is installed
r,,,HcMc1ConfigCPLP,BKMK1ConfigCPLP,,,b509,0d7d00,value,,UCH,0=off;1=CP;2=LP,,Konfuguration VR61 Relaisausgang
w,,install,HcMc1ConfigCPLP,BKMK1ConfigCPLP,,,b509,0e7d00,value,,UCH,0=off;1=CP;2=LP,,Konfuguration VR61 Relaisausgang
r,,,CirPump,Zirkulationspumpe aktiv,,,b509,0d8100,value,,UCH,0=no;1=yes,,circulation pump's state
r,,,Hc1HcType,Typ Heizkreis 1,,,b509,0d3a00,value,,UCH,0=disabled;1=burnercircuit,,type of the first heating circuit
w,,install,Hc1HcType,Typ Heizkreis 1,,,b509,0e3a00,value,,UCH,0=disabled;1=burnercircuit,,type of the first heating circuit
r,,,Hc1HeatCurve,Heizkurve Heizkreis 1,,,b509,0d3100,value,,UIN,100,,heating curve of the first heating circuit
w,,install,Hc1HeatCurve,Heizkurve Heizkreis 1,,,b509,0e3100,value,,UIN,100,,heating curve of the first heating circuit
r,,,Hc1RoomTempSwitchOn,Raumtemperaturschalter Heizkreis 1,,,b509,0d3400,value,,UCH,0=off;1=modulating;2=thermostat,,room temperature modulation of the first heating circuit
w,,install,Hc1RoomTempSwitchOn,Raumtemperaturschalter Heizkreis 1,,,b509,0e3400,value,,UCH,0=off;1=modulating;2=thermostat,,room temperature modulation of the first heating circuit
r,,,Hc1SummerOffset,Sommer-Abgleich Heizkreis 1,,,b509,0d3b00,value,,SCH,2,K,"summer offset of the first heating circuit (if outside temperature > room setpoint + summer offset => heating is OFF;applies to comfort and night setback setpoint; no influence if room temperature modulation is set to ""thermostat"")"
w,,install,Hc1SummerOffset,Sommer-Abgleich Heizkreis 1,,,b509,0e3b00,value,,SCH,2,K,"summer offset of the first heating circuit (if outside temperature > room setpoint + summer offset => heating is OFF;applies to comfort and night setback setpoint; no influence if room temperature modulation is set to ""thermostat"")"
r,,,Hc1MinimalFlowTempDesired,Minimale Vorlauftemperatur Soll Heizkreis 1,,,b509,0d3500,value,,D1C,,°C,minimum flow temperature setpoint (end emphasis) of the first heating circuit
w,,install,Hc1MinimalFlowTempDesired,Minimale Vorlauftemperatur Soll Heizkreis 1,,,b509,0e3500,value,,D1C,,°C,minimum flow temperature setpoint (end emphasis) of the first heating circuit
r,,,Hc1AutoOffMode,HC1_AutoOFF_Mode,,,b509,0d4d00,value,,UCH,0=frostprotection;1=lowering;2=eco,,operation during the lowering time
w,,install,Hc1AutoOffMode,HC1_AutoOFF_Mode,,,b509,0e4d00,value,,UCH,0=frostprotection;1=lowering;2=eco,,operation during the lowering time
r,,,Hc1ActualFlowTempDesired,Aktuelle Vorlauftemperatur Soll Heizkreis 1,,,b509,0d3e00,value,,D1C,,°C,current flow temperature setpoint of the first heating circuit
r,,,Hc1FloorPavementDryingTemp,HC1_FloorPavementDryingTemperature,,,b509,0d2a00,value,,D1C,,°C,HC1's current flow temperature setpoint with activated floor pavement drying
r,,,Hc1FloorPavementDryingDay,HC1_FloorPavementDryingDay,,,b509,0d3800,value,,UCH,,,HC1's current day of floor pavement drying
w,,install,Hc1FloorPavementDryingDay,HC1_FloorPavementDryingDay,,,b509,0e3800,value,,UCH,,,HC1's current day of floor pavement drying
r,,,Hc2HcType,Typ Heizkreis 2,,,b509,0d8500,value,,UCH,0=disabled;1=mixing;2=zone,,type of the second heating circuit
w,,install,Hc2HcType,Typ Heizkreis 2,,,b509,0e8500,value,,UCH,0=disabled;1=mixing;2=zone,,type of the second heating circuit
r,,,HwcCircuitActive,Warmwasserkreis aktiv,,,b509,0d4b00,value,,UCH,0=no;1=yes,,Warmwasserkreis ist eingeschaltet
w,,install,HwcCircuitActive,Warmwasserkreis aktiv,,,b509,0e4b00,value,,UCH,0=no;1=yes,,Warmwasserkreis ist eingeschaltet
r,,,HwcParallelLoading,Parallele Ladung Warmwasserkreis,,,b509,0d4800,value,,UCH,0=off;1=on,,Heizbetrieb und Speicherladung parallel
r,,,HwcLoadingOffset,Speicherlade-Abgleich Warmwasserkreis,,,b509,0d4600,value,,D1C,,K,flow temperature's tank loading offset (flow setpoint of the DHW circuit = DHW setpoint + flow temperature's tank loading offset; only relevant if DHW control is done by control)
w,,install,HwcLoadingOffset,Speicherlade-Abgleich Warmwasserkreis,,,b509,0e4600,value,,D1C,,K,flow temperature's tank loading offset (flow setpoint of the DHW circuit = DHW setpoint + flow temperature's tank loading offset; only relevant if DHW control is done by control)
r,,,HwcPressLowpostrunningtime,Vorlaufzeit Speicherladung Warmwasserkreis,,,b509,0d4700,value,,UCH,,min,duration of the tank loading pump's lag (only relevant if DHW control is done by control)
w,,install,HwcPressLowpostrunningtime,Vorlaufzeit Speicherladung Warmwasserkreis,,,b509,0e4700,value,,UCH,,min,duration of the tank loading pump's lag (only relevant if DHW control is done by control)
r,,,HwcLegioStartDay,Start Legionellenschutz Warmwasserkreis,,,b509,0d4900,value,,UCH,0=Mon;1=Tue;2=Wed;3=Thu;4=Fri;5=Sat;6=Sun;7=off;8=Mon_Sun,,Wochentag an dem die Legionellenschutzfunktion gestartet wird (evt. auch täglich)
w,,install,HwcLegioStartDay,Start Legionellenschutz Warmwasserkreis,,,b509,0e4900,value,,UCH,0=Mon;1=Tue;2=Wed;3=Thu;4=Fri;5=Sat;6=Sun;7=off;8=Mon_Sun,,Wochentag an dem die Legionellenschutzfunktion gestartet wird (evt. auch täglich)
r,,,HwcLegioStartTime,Startzeit Legionellenschutz Warmwasserkreis,,,b509,0d4a00,value,,HTI,,,time on which legionella protection is started
w,,install,HwcLegioStartTime,Startzeit Legionellenschutz Warmwasserkreis,,,b509,0e4a00,value,,HTI,,,time on which legionella protection is started
r,,,DisplayedHwcStorageTemp,DisplayedDHWTankTemperature,,,b509,0d9e00,value,,D1C,,°C,display of the storage's temperature (also in case of an SP1error)
r,,,HwcActualTempDesired,Aktuelle Temperatur Soll Warmwasserkreis,,,b509,0d8600,value,,D1C,,°C,current domestic hot water setpoint
r,,,FrostOverRideTime,Frostschutz-Verzögerung,,,b509,0d1a00,value,,UCH,,h,delay before frost protection is activated
w,,install,FrostOverRideTime,Frostschutz-Verzögerung,,,b509,0e1a00,value,,UCH,,h,delay before frost protection is activated
r,,,ContinuosHeating,Durchgehendes Heizen,,,b509,0d4f00,value,,SCH,,,"-26=off, when the outside temperature falls below this threshold temperature the continuous heating function is started (off <=> function is disabled)"
w,,install,ContinuosHeating,Durchgehendes Heizen,,,b509,0e4f00,value,,SCH,,,"-26=off, when the outside temperature falls below this threshold temperature the continuous heating function is started (off <=> function is disabled)"
r,,,PreheatingTime,Vorheizzeit,,,b509,0d5000,value,,UIN,,,"in steps of 10, maximum time of enabling the heating before the heating time window starts"
w,,install,PreheatingTime,Vorheizzeit,,,b509,0e5000,value,,UIN,,,"in steps of 10, maximum time of enabling the heating before the heating time window starts"
r,,,PreStopTime,Vorabsenkzeit,,,b509,0d5100,value,,UCH,,,"in steps of 10, maximum time of starting the lowering operation before the heating time window ends"
w,,install,PreStopTime,Vorabsenkzeit,,,b509,0e5100,value,,UCH,,,"in steps of 10, maximum time of starting the lowering operation before the heating time window ends"
r,,,ExcessTemp,ExcessTemperature,,,b509,0d5200,value,,D1C,,K,excess temperature (flow temperature's setpoint is increased by this value to keep the mixing valve in its control range)
w,,install,ExcessTemp,ExcessTemperature,,,b509,0e5200,value,,D1C,,K,excess temperature (flow temperature's setpoint is increased by this value to keep the mixing valve in its control range)
r,,,PumpBlockingTimeMax,Maximale Pumpen Sperrzeit,,,b509,0d7e00,value,,UCH,,,"0=off, heating circuit pump's maximum blocking time for pump's energy saving function (0 <=> Off; value range only 5-60 min)"
w,,install,PumpBlockingTimeMax,Maximale Pumpen Sperrzeit,,,b509,0e7e00,value,,UCH,,,"0=off, heating circuit pump's maximum blocking time for pump's energy saving function (0 <=> Off; value range only 5-60 min)"
r,,,KeyCodeforConfigMenu,Passwort für das Konfigurationsmenü,,,b509,0d5500,value,,PIN,,,code for the installer's menues
w,,install,KeyCodeforConfigMenu,Passwort für das Konfigurationsmenü,,,b509,0e5500,value,,PIN,,,code for the installer's menues
r,,,GlobalSystemOff,GlobalSystemOFF,,,b509,0d0100,value,,UCH,0=off;1=on,,"Set to TRUE if ""System Off"" is selected"
r,,,StatusDcf,Status DCF,,,b509,0d0200,value,,UCH,0=nosignal;1=ok;2=sync;3=validDCF;4=validRTC,,Status DCF Signal
r,,,DcfIsValid,DcfIsValid,,,b509,0d0400,value,,UCH,0=no;1=yes,,validity of DCF signal
r,,,HcMc1Detected,BKMK1Detected,,,b509,0d6d00,value,,UCH,0=no;1=yes,,indicates that a VR61 has been detected
r,,,SolModuleDetected,Solarmodul erkannt,,,b509,0d6c00,value,,UCH,0=no;1=yes,,indicates that a VR68 has been detected
r,,,ACTOstorDetected,ACTOstorDetected,,,b509,0d6f00,value,,UCH,0=no;1=yes,,indicates that an ACTOstor has been detected
r,,,VR81Detected,VR81Detected,,,b509,0d7400,value,,UCH,0=no;1=yes,,indicates that a VR81 has been detected
r,,,ASCDetected,ASCDetected,,,b509,0dbb00,value,,UCH,0=no;1=yes,,indicates that a VMS has been detected
r,,,VF1,VF_1,,,b509,0d7600,temp,,D2C,,°C,Gemessene Vorlauftemperatur am externen Vorlaufsensor,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,HydraulicMap,HydraulicMap,,,b509,0d1800,value,,UCH,,,"hydraulic map (0 = H1, 3 = H4, 11 = A1, 12 = A2, 14 = A5, 15 = S1, 16 = S3a, 17 = S3b)"
r,,,ActualRoomTempDesiredHc1,Raumsolltemp. HK1,,,b509,0d6300,value,,D2C,,°C,current room setpoint considering all basic conditions passed to the control algorithms
r,,,Hc2OPMode,HC2_OPMode,,,b509,0d1b00,value,,UCH,2=auto;3=on;4=night;5=summer,,operation mode of the second heating circuit
r,,,Hc2TempDesiredB50418,HC2_Desired_TempB50418,,,b509,0d3200,value,,D1C,,°C,current flow temperature setpoint of the second heating circuit
r,,,B51000M7OpModeMonitor,B51000M7OpModeMonitor,,,b509,0d6500,value,,UCH,,,"operation mode sent via B5 10 00 (0 = auto, 1 = forced off, 2 = forced CH, 3 = forced DHW)"
r,,,B51000M8HeatFlowSetMonitor,B51000M8HeatFlowSetMonitor,,,b509,0d8d00,value,,D1C,,,flow temperature setpoint sent via B5 10 00 to the BMU
r,,,B51000M9TappingSetMon,B51000M9TappingSetMon,,,b509,0d5600,value,,D1C,,,DHW setpoint without loading offset (for hydraulic map H1)
r,,,B51000M10HwcFlowSetMon,B51000M10DHWFlowSetMon,,,b509,0d6600,value,,UCH,,,flow setpoint DHW sent via B5 10 00
r,,,B51000M12DisableBitsMon,B51000M12DisableBitsMon,,,b509,0d6700,value,,UCH,,,"bits 0-7: disable CH/disable DHW tapping/disable DHW tank loading/not used/clear burner blocking DHW/dis, disable bits sent via B5 10 00 (left bit 0, right bit 7)"
r,,,B51000M14Monitor,B51000M14Monitor,,,b509,0d6800,value,,UCH,,,"bits 0-7: remote control CH pump/release backup heater/release cooling/not used/left stop position DHW o, bits sent in M14 of B5 10 00 (left bit 0, right bit 7; relevant is bit 0: remote control of CH pump)"
r,,,TestVarActivateFunction,TestVarActivateFunction,,,b509,0d0b00,value,,UCH,,,0=All SF_OFF11/2=1DayHolON/OFF13/4=1DayBankON/OFF15/6=1DayHolON/OFF27/8=1DayBankON/OFF29/10=1xDHWLoadON/OFF11/12=QVetoON/OFF113/14=QVetoON/OFF215/16=PartyON/OFF117/18=PartyON/OFF219/20=Ventil.ON/OFF121/22=Ventil.ON/OFF223/24=SystemOff_ON/OFF
r,,,HwcOPMode,Betriebsart Warmwasserkreis,,,b509,0d4200,value,,UCH,0=off;1=on;2=auto;3=autosunday;4=party;5=load;7=holiday,,operation mode of the domestic hot water circuit set implicitly
r,,,BMUB51101HwcState,BMUB51101_DHWState,,,b509,0d7500,value,,UCH,,,flame is on because of either tapping or tank loading
r,,,B51000TempDesiredLoadingPump,B51000SetPointLoadingPump,,,b509,0d7b00,value,,D1C,,,loading pump's setpoint sent via B5 10 00 to the BMU
r,,,BMUB51101BoilerFlowTemp,BMUB51101_BoilerFlowTemp,,,b509,0d7700,value,,D1C,,°C,Gemessene Vorlauftemperatur am internen Sensor
r,,,BMUB51101StorageTemp,Speichertemperatur Ist,,,b509,0d7100,value,,D1C,,°C,hot water storage temperature received via eBUS service B5 11 01
r,,,BMUB51101ErrorStatus,BMUB51101_ErrorStatus,,,b509,0d7000,value,,UCH,,,error state of BMU received via eBUS service B51101
r,,,StartEepromUpdate,Starte EEPROM Aktualsiserung,,,b509,0d0e00,value,,UCH,0=no;1=yes,,update of the EEPROM has to be started
r,,,EepromUpdateActive,EEPROM Aktivierung aktiv,,,b509,0d0f00,value,,UCH,0=no;1=yes,,update of the EEPROM has been started
r,,,Hc1PreOrContinuosHeatingActive,HC1PreOrContinuosHeatingActive,,,b509,0d8b00,value,,UCH,0=no;1=yes,,preheating or continous heating is active for the first heating circuit
r,,,Hc1PreCutOffActive,HC1_PreCutOffActive,,,b509,0d4100,value,,UCH,0=no;1=yes,,early cut off is active for the first heating circuit
r,,,Hc2HolidayPeriodIsActive,HC2HolidayPeriodIsActive,,,b509,0d0c00,value,,UCH,0=no;1=yes,,calculated by 470 and sent to VR61
r,,,Hc2BankHolidayPeriodIsActive,HC2BankHolidayPeriodIsActive,,,b509,0d0d00,value,,UCH,0=no;1=yes,,calculated by 470 and sent to VR61
r,,,ChimneySweepModeActive,Schornsteinfegerbetrieb,,,b509,0d9000,value,,UCH,0=no;1=yes,,chimney sweep mode has been enabled by the BMU
r,,,HwcLoadingIn430Active,DHWLoadingIn430Active,,,b509,0d9300,value,,UCH,0=no;1=yes,,DHW-loading is active in non parallel loading cases
r,,,LegioProtectActive,LegioProtectActive,,,b509,0d7300,value,,UCH,0=no;1=yes,,legionella protection is active
r,,,V430PluggedIn,V430_PluggedIn,,,b509,0db300,value,,UCH,0=no;1=yes,,false if calorMATIC 470 is set inside a wall socket and not plugged in
r,,,InstallAssistant,InstallAssistant,,,b509,0d5e00,value,,UCH,0=off;1=on,,"install assistant not active (0 = active, 1 = not active)"
r,,,VR81ActiveForHc1,VR81ActiveForHC1,,,b509,0d5c00,value,,UCH,0=no;1=yes,,VR81 is connected to the first heating circuit
r,,,VR81ActiveForHc2,VR81ActiveForHC2,,,b509,0da700,value,,UCH,0=no;1=yes,,VR81 is connected to the second heating circuit
r,,,FactoryTestActive,Fertigungstest aktiv,,,b509,0d1000,value,,UCH,0=no;1=yes,,Factory Test Pin
r,,,HcMc1CPLPState,BKMK1CPLPState,,,b509,0d7f00,value,,UCH,0=off;1=on,,nominal condition of the VR61's circulation or loading pump
r,,,EnermanState,EnermanState,,,b509,0d7a00,value,,UCH,,,"current energy-manager-state (0 = off, 1 = heating, 2 = DHW, 3 = DHW pump lag)"
r,,,Hc1Pump,Pumpe Heizkreis 1 aktiv,,,b509,0d8200,value,,UCH,0=off;1=on,,first heating circuit pump's state
r,,,Hc1PumpLast24started,HK1PumpLast24started,,,b509,0d8400,value,,UCH,0=no;1=yes,,first heating circuit's pump has been started during the last 24h
r,,,CPLPLast24started,CP_LPLast24started,,,b509,0d8300,value,,UCH,0=no;1=yes,,circulation respectively loading pump has been started during the last 24h
r,,,CalculatedKickStopTime,CalculatedKickStopTime,,,b509,0d8c00,value,,UCH,,min,calculated time in between two pump kicks during frostprotection (time depends on outside temperature)
r,,,FrostProtectStateMonitor,FrostProtectState_Monitor,,,b509,0d8900,value,,UCH,,,monitoring of the frost protection's state transition diagram
r,,,FrostProtectionRequiredMonitor,FrostProtectionRequired_Monitor,,,b509,0d8a00,value,,UCH,0=no;1=yes,,frost protection should be enabled
r,,,FrostProtectDelayMonitor,FrostProtectDelayMonitor,,,b509,0d8f00,value,,UCH,0=no;1=yes,,frost protection delay has not elapsed yet
r,,,PumpEnergySaveStateMonitor,PumpEnergySaveStateMonitor,,,b509,0d9100,value,,UCH,,,monitoring of the pump energy saving's state transition diagram
r,,,PumpEnergySaveCalculatedTimeMonitor,PumpEnergySaveCalculatedTimeMonitor,,,b509,0d9200,value,,UCH,,min,calculated time for the heating circuit's pump's switch off time during pump energy saving function (depends on outside temperature)
r,,,ActoSTOROPMode,actoSTOR_OPMode,,,b509,0d9400,value,,UCH,,,state diagram actoSTOR control
r,,,ClockSwitchSummerWinterDone,Umschaltung Sommer-Winterzeit erfolgt,,,b509,0d7800,value,,UCH,0=no;1=yes,,automatic switching over to/from daylight saving's time has been done
r,,,MonitorEEpromInkonsiNumber,MonitorEEpromInkonsiNumber,,,b509,0d9f00,value,,HEX:8,,,identification of the last eight EEPROM inconsistencies
r,,,MonitorCurrentIPart,MonitorCurrent_I_Anteil,,,b509,0d3300,value,,D2C,,°C,current i-control value; updated every 3 minutes
r,,,CountryVariant,Ländervariante,,,b509,0d1700,value,,UCH,,,"country variant (0 = west, 1 = east, 2 = all)"
r,,,DisplayedRoomTemp,Displayed Room Temp,,,b509,0d8000,value,,D2C,,°C,Aktuelle Raumtemperatur
r,,,RaumtempIstUnten,RaumtempIstUnten,,,b509,0dc100,temp,,D2C,,°C,lower room temp sensor value,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,ADCValueTempbelow,ADCValue_T_below,,,b509,0d4e00,value,,UIN,,,lower room temp sensor ADC value
r,,,MenuTestingCurrScreenCount,MenuTesting_CurrScreenNo,,,b509,0df500,value,,UIN,,,
r,,,MenuTestingCurrValue,MenuTesting_CurrValue,,,b509,0df600,value,,ULG,,,
r,,,MenuTestingSymAddrFromCurrValue,MenuTesting_SymAddrFromCurrValue,,,b509,0df700,value,,UIN,,,
r,,,MenuTestingCurrPid,MenuTesting_CurrPid,,,b509,0df800,value,,UIN,,,
r,,,MenuTestingCurrParameterTextId,MenuTesting_CurrParameterTextId,,,b509,0df900,value,,UIN,,,
