type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
r,,,FlowSensorFrequency,FlowSensorFrequency,,,b509,0d2d00,value,,UIN,,,
r,,,CurrentFlow,Volumenstrom,,,b509,0d2e00,value,,UIN,,ml / min,Flow thru buffer circuit if loading the storage
r,,,Variante,Variante,,,b509,0d3000,value,,UCH,,,1: VMS 302: VPM 20 S3: VPM 60 S
r,,,CurrentSystemMode,Aktueller Systemmodus,,,b509,0d3300,value,,UCH,,,1 : Autonomer Modus3 : Regler Modus
r,,,InternalHwcTempDesired,InternalDHWSetpoint,,,b509,0d3500,value,,UCH,,,Temperature target for DHW loading if solar module is in stand alone appliccation without external control
r,,,InternalHcTempDesired,InternalCHSetpoint,,,b509,0d3600,value,,UCH,,,Temperature target for CW loading if solar module is in stand alone appliccation without external control
r,,,ASIDetected,ASIDetected,,,b509,0d3800,value,,UCH,0=off;1=on,,
r,,,CountryZone,Land,,,b509,0d3900,value,,UCH,,,Standort der für den Sonnenkalender herangezogen wird. Siehe Anleitung
w,,install,CountryZone,Land,,,b509,0e3900,value,,UCH,,,Standort der für den Sonnenkalender herangezogen wird. Siehe Anleitung
r,,,RequestForExternalDateTimeSetting,Status Datum/Uhrzeit,,,b509,0d3a00,value,,UCH,0=off;1=on,,0: Time and Date is set; 1: Time and Date is not set
r,,,YieldCurrentDay,Heutiger Solarertrag,,,b509,0d3b00,value,,UIN,,kWh,Accumulated solar gain from 00:00 to 24:00 if time is set
w,,install,YieldCurrentDay,Heutiger Solarertrag,,,b509,0e3b00,value,,UIN,,kWh,Accumulated solar gain from 00:00 to 24:00 if time is set
r,,,ForceStartSolPumpKick,Pumpenkick erzwingen,,,b509,0d4700,value,,UCH,0=off;1=on,,Startet die Kollektorpumpe für maximal 5 Minuten um die Kollektortemperatur zu überprüfen.0 = aus1 = ein
r,,,MonitorMatlabState,MonitorMatlabState,,,b509,0d4800,value,,UCH,,,main states: 201: Waiting; 209: Loading; 41: Night Modus
r,,,RunTimeBufferPumpMinutes,Laufzeit Pufferpumpe,,,b509,0d4b00,value,,UCH,,min,Laufzeit der Pufferpumpe (Minuten Anteil)
r,,,RunTimeBufferPumpHours,Laufzeit Pufferpumpe,,,b509,0d4c00,value,,UIN,,h,Laufzeit der Pufferpumpe (Stunden Anteil)
r,,,MonitorOverheatState,MonitorOverheatState,,,b509,0d4f00,value,,UCH,,,111: Waiting; 112 and 113: Temperature to high; 220 and 221: In Overheat protection
r,,,YieldTotal,Solarertrag gesamt,,,b509,0d5600,value,,ULG,,kWh,Kumulierter Solarertrag seit Installation
w,,install,YieldTotal,Solarertrag gesamt,,,b509,0e5600,value,,ULG,,kWh,Kumulierter Solarertrag seit Installation
r,,,Currenterror,Aktuelle Fehler,,,b503,0001,error,,UIN,,,Fehlernummer,error_1,,UIN,,,Fehlernummer,error_2,,UIN,,,Fehlernummer,error_3,,UIN,,,Fehlernummer,error_4,,UIN,,,Fehlernummer
r,,,Errorhistory,Fehlerhistorie,,,b503,0101,index,m,UCH,,,,status,,UCH,,,Status,time,,BTM,,,Uhrzeit,date,,HDA,,,Datum,error,,UIN,,,Fehlernummer
w,,install,Clearerrorhistory,Fehlerhistorie löschen,,,b503,0201,cleared,s,UCH,0=no;1=yes,,
