type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
[id_sw>=250]r,,,SysWithCoolingSupport,SysWithCoolingSupport,,,b509,0d9b00,value,,UCH,0=off;1=on,,
[id_sw>=362]r,,,Reserve1,reserve 1,,,b509,0d9d00,value,,UCH,,,for future use
r,,,OutsideTemp,Aussentemperatur,,,b509,0d0100,temp,,D2C,,°C,out door temperature,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
r,,,EhpHydraulicMap,EhpHydraulicMap,,,b509,0d2900,value,,UCH,,,hydraulic scheme
w,,service,EhpHydraulicMap,EhpHydraulicMap,,,b509,0e2900,value,,UCH,,,hydraulic scheme
r,,,EhpBasicStatus,EhpBasicStatus,,,b509,0d5000,value,,UCH,,,AMU basic state (copy from AMU)
r,,,StateEM,StateEM,,,b509,0d4b00,value,,UCH,,,"state of energie manager:0: EmOff,1: EmDhwRequest,2: EmDhw,3: EmTankPunmpOverrun,4: EmHeating,5: EmOverpressureFromDhw,6: EmOverpressureFromCh,7: EmWaitForChDemandOverpressure,8: EmWaitForChDemandHeating,9: EmWaitForChDemandEndOfDhw"
r,,,LanguageVariant,LanguageVariant,,,b509,0d2600,value,,UCH,,,language of the menue
w,,,LanguageVariant,LanguageVariant,,,b509,0e2600,value,,UCH,,,language of the menue
r,,,HolidayPeriods,Holiday periods,,,b509,0d4300,hfrom,,HDA,,,Holiday periods,hto,,HDA,,,holiday period to,hfrom_1,,HDA,,,holiday period from,hto_1,,HDA,,,holiday period to
w,,,HolidayPeriods,Holiday periods,,,b509,0e4300,hfrom,,HDA,,,Holiday periods,hto,,HDA,,,holiday period to,hfrom_1,,HDA,,,holiday period from,hto_1,,HDA,,,holiday period to
r,,,RoomTempHoliday,RoomSetTempHoliday,,,b509,0d2200,value,,D2C,,°C,desired room setpoint for holiday
w,,,RoomTempHoliday,RoomSetTempHoliday,,,b509,0e2200,value,,D2C,,°C,desired room setpoint for holiday
r,,,KeyCodeforConfigMenu,KeyCodeforConfigMenue,,,b509,0d2c00,value,,HEX:4,,,key code for the config menue
w,,install,KeyCodeforConfigMenu,KeyCodeforConfigMenue,,,b509,0e2c00,value,,HEX:4,,,key code for the config menue
r,,,FlowTempDesired,SystemDesiredFlowTemp,,,b509,0d0500,value,,D2C,,°C,temperature
r,,,FlowTemp,system flow temp,,,b509,0d0200,temp,,D2C,,°C,systen flow temperature,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
r,,,HcSupportTimeMax,MaxChSupportTime,,,b509,0d4d00,value,,UCH,,min,Maximum CH loading period when there is a DHW simultaneous demand
w,,install,HcSupportTimeMax,MaxChSupportTime,,,b509,0e4d00,value,,UCH,,min,Maximum CH loading period when there is a DHW simultaneous demand
r,,,HwcLoadingTimeMax,MaxDhwLoadingTime,,,b509,0d4c00,value,,UCH,,min,Maximum DHW loading period when there is a Central Heating simultaneous demand
w,,install,HwcLoadingTimeMax,MaxDhwLoadingTime,,,b509,0e4c00,value,,UCH,,min,Maximum DHW loading period when there is a Central Heating simultaneous demand
r,,,TempIncrease,TempIncrease,,,b509,0d2f00,value,,D2C,,°C,temperature increase
w,,install,TempIncrease,TempIncrease,,,b509,0e2f00,value,,D2C,,°C,temperature increase
r,,,PreShutDownTime,PreShutDownTime,,,b509,0d2d00,value,,UCH,,min,PreShutDownTime
w,,install,PreShutDownTime,PreShutDownTime,,,b509,0e2d00,value,,UCH,,min,PreShutDownTime
r,,,FrostOverRideTime,FrostOverRideTime,,,b509,0d2e00,value,,UCH,,hours,FrostOverRideTime
w,,install,FrostOverRideTime,FrostOverRideTime,,,b509,0e2e00,value,,UCH,,hours,FrostOverRideTime
r,,,EhpBackupRelease,EhpBackupHeaterRelease,,,b509,0d7100,value,,UCH,0=off;1=on,,backup heater release
r,,,EhpTimeOfPredictedPowerCut,EhpTimeOfPredictedPowerCut,,,b509,0d7300,value,,HTI,,,time of the next predicted power cut
r,,,TempFailDetectTime,TempFailDetectTime,,,b509,0d3300,value,,UCH,,°C,temperature fail detection time
w,,install,TempFailDetectTime,TempFailDetectTime,,,b509,0e3300,value,,UCH,,°C,temperature fail detection time
r,,,EhpHeatBufferAvailable,EhpHeatBufferAvailable,,,b509,0d5c00,value,,UCH,0=off;1=on,,heat buffer is available
w,,install,EhpHeatBufferAvailable,EhpHeatBufferAvailable,,,b509,0e5c00,value,,UCH,0=off;1=on,,heat buffer is available
r,,,HcName2,aaucHcNames CH2,,,b509,0d4108,value,,STR:11,,,name of CH2
w,,,HcName2,aaucHcNames CH2,,,b509,0e4108,value,,STR:11,,,name of CH2
r,,,HcName3,aaucHcNames CH3,,,b509,0d4110,value,,STR:11,,,name of CH3
w,,,HcName3,aaucHcNames CH3,,,b509,0e4110,value,,STR:11,,,name of CH3
r,,,HcName4,aaucHcNames CH4,,,b509,0d4118,value,,STR:11,,,name of CH4
w,,,HcName4,aaucHcNames CH4,,,b509,0e4118,value,,STR:11,,,name of CH4
r,,,HcName5,aaucHcNames CH5,,,b509,0d4120,value,,STR:11,,,name of CH5
w,,,HcName5,aaucHcNames CH5,,,b509,0e4120,value,,STR:11,,,name of CH5
r,,,HcName6,aaucHcNames CH6,,,b509,0d4128,value,,STR:11,,,name of CH6
w,,,HcName6,aaucHcNames CH6,,,b509,0e4128,value,,STR:11,,,name of CH6
r,,,HcName7,aaucHcNames CH7,,,b509,0d4130,value,,STR:11,,,name of CH7
w,,,HcName7,aaucHcNames CH7,,,b509,0e4130,value,,STR:11,,,name of CH7
r,,,HcName8,aaucHcNames CH8,,,b509,0d4138,value,,STR:11,,,name of CH8
w,,,HcName8,aaucHcNames CH8,,,b509,0e4138,value,,STR:11,,,name of CH8
r,,,HcName9,aaucHcNames CH9,,,b509,0d4140,value,,STR:11,,,name of CH9
w,,,HcName9,aaucHcNames CH9,,,b509,0e4140,value,,STR:11,,,name of CH9
r,,,HcName10,aaucHcNames CH10,,,b509,0d4148,value,,STR:11,,,name of CH10
w,,,HcName10,aaucHcNames CH10,,,b509,0e4148,value,,STR:11,,,name of CH10
r,,,HcName11,aaucHcNames CH11,,,b509,0d4150,value,,STR:11,,,name of CH11
w,,,HcName11,aaucHcNames CH11,,,b509,0e4150,value,,STR:11,,,name of CH11
r,,,HcName12,aaucHcNames CH12,,,b509,0d4158,value,,STR:11,,,name of CH12
w,,,HcName12,aaucHcNames CH12,,,b509,0e4158,value,,STR:11,,,name of CH12
r,,,HcName13,aaucHcNames CH13,,,b509,0d4160,value,,STR:11,,,name of CH13
w,,,HcName13,aaucHcNames CH13,,,b509,0e4160,value,,STR:11,,,name of CH13
r,,,HcName14,aaucHcNames CH14,,,b509,0d4168,value,,STR:11,,,name of CH14
w,,,HcName14,aaucHcNames CH14,,,b509,0e4168,value,,STR:11,,,name of CH14
r,,,HcName15,aaucHcNames CH15,,,b509,0d4170,value,,STR:11,,,name of CH15
w,,,HcName15,aaucHcNames CH15,,,b509,0e4170,value,,STR:11,,,name of CH15
r,,,HcName16,aaucHcNames CH16,,,b509,0d4178,value,,STR:11,,,name of CH16
w,,,HcName16,aaucHcNames CH16,,,b509,0e4178,value,,STR:11,,,name of CH16
r,,,PhoneNumberPart1,aucPhoneNumber_part1,,,b509,0d4200,value,,STR:9,,,phone number part 1
w,,install,PhoneNumberPart1,aucPhoneNumber_part1,,,b509,0e4200,value,,STR:9,,,phone number part 1
r,,,PhoneNumberPart2,aucPhoneNumber_part2,,,b509,0d4208,value,,STR:9,,,phone number part 2
w,,install,PhoneNumberPart2,aucPhoneNumber_part2,,,b509,0e4208,value,,STR:9,,,phone number part 2
[id_sw<=349]r,,,YieldThisYear,yield this year,,,b509,0d8400:2;0d8408:2;0d8410:2;0d8418:2;0d8420:2;0d8428:2;0d8430:2;0d8438:2;0d8440:2;0d8448:2;0d8450:2;0d8458:2,energy,,UIN,,kWh,,energy_1,,UIN,,kWh,,energy_2,,UIN,,kWh,,energy_3,,UIN,,kWh,,energy_4,,UIN,,kWh,,energy_5,,UIN,,kWh,,energy_6,,UIN,,kWh,,energy_7,,UIN,,kWh,,energy_8,,UIN,,kWh,,energy_9,,UIN,,kWh,,energy_10,,UIN,,kWh,,energy_11,,UIN,,kWh,
[id_sw<=349]r,,,YieldLastYear,yield last year,,,b509,0d8500:2;0d8508:2;0d8510:2;0d8518:2;0d8520:2;0d8528:2;0d8530:2;0d8538:2;0d8540:2;0d8548:2;0d8550:2;0d8558:2,energy,,UIN,,kWh,,energy_1,,UIN,,kWh,,energy_2,,UIN,,kWh,,energy_3,,UIN,,kWh,,energy_4,,UIN,,kWh,,energy_5,,UIN,,kWh,,energy_6,,UIN,,kWh,,energy_7,,UIN,,kWh,,energy_8,,UIN,,kWh,,energy_9,,UIN,,kWh,,energy_10,,UIN,,kWh,,energy_11,,UIN,,kWh,
[id_sw=350-363]r,,,YieldThisYear,yield this year,,,b509,0d8400:2;0d8408:2;0d8410:2;0d8418:2;0d8420:2;0d8428:2;0d8430:2;0d8438:2;0d8440:2;0d8448:2;0d8450:2;0d8458:2,energyr,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_1,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_2,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_3,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_4,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_5,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_6,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_7,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_8,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_9,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_10,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_11,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian."
[id_sw=350-363]r,,,YieldLastYear,yield last year,,,b509,0d8500:2;0d8508:2;0d8510:2;0d8518:2;0d8520:2;0d8528:2;0d8530:2;0d8538:2;0d8540:2;0d8548:2;0d8550:2;0d8558:2,energyr,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_1,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_2,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_3,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_4,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_5,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_6,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_7,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_8,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_9,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_10,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian.",energyr_11,,UIN,,kWh,"2 byte unsigned integer, 0 - 65534, replacement 0xffff, big endian."
[id_sw>=364]r,,,YieldThisYear,yield this year,,,b509,0d8400:2;0d8408:2;0d8410:2;0d8418:2;0d8420:2;0d8428:2;0d8430:2;0d8438:2;0d8440:2;0d8448:2;0d8450:2;0d8458:2,energy,,UIN,,kWh,,energy_1,,UIN,,kWh,,energy_2,,UIN,,kWh,,energy_3,,UIN,,kWh,,energy_4,,UIN,,kWh,,energy_5,,UIN,,kWh,,energy_6,,UIN,,kWh,,energy_7,,UIN,,kWh,,energy_8,,UIN,,kWh,,energy_9,,UIN,,kWh,,energy_10,,UIN,,kWh,,energy_11,,UIN,,kWh,
[id_sw>=364]r,,,YieldLastYear,yield last year,,,b509,0d8500:2;0d8508:2;0d8510:2;0d8518:2;0d8520:2;0d8528:2;0d8530:2;0d8538:2;0d8540:2;0d8548:2;0d8550:2;0d8558:2,energy,,UIN,,kWh,,energy_1,,UIN,,kWh,,energy_2,,UIN,,kWh,,energy_3,,UIN,,kWh,,energy_4,,UIN,,kWh,,energy_5,,UIN,,kWh,,energy_6,,UIN,,kWh,,energy_7,,UIN,,kWh,,energy_8,,UIN,,kWh,,energy_9,,UIN,,kWh,,energy_10,,UIN,,kWh,,energy_11,,UIN,,kWh,
