type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
[id_sw>=104]r,,,SpeedTempMax,MaxSpeedTemp,,,b509,0d5700,value,,D2C,,°C,temperature for maximum speed
[id_sw>=104]r,,,FanSpeedMax,MaxFanSpeed,,,b509,0d3f00,value,,UCH,,%,"maximum allowed fan speed, set by look-up-table according to IDU power"
[id_sw>=104]w,,install,FanSpeedMax,MaxFanSpeed,,,b509,0e3f00,value,,UCH,,%,"maximum allowed fan speed, set by look-up-table according to IDU power"
[id_sw>=104]r,,,FrostProtection,FrostProtection,,,b509,0d4100,value,,D2C,,°C,copy from AMU: frost protection
[id_sw>=104]r,,,SyncHeaterDeicing,SyncHeaterDeicing,,,b509,0d4700,value,,UCH,0=no;1=yes,,synchronize heater while deicing
[id_sw>=104]r,,,SyncDeicing,SyncDeicing,,,b509,0d4900,value,,UCH,0=no;1=yes,,synchronize deicing process
[id_sw>=104]r,,,RelayStarts,RelayCommutations,,,b509,0d4d00,value,,ULG,,,reserved
[id_sw>=104]r,,,CheckByte,CheckByte,,,b509,0d5500,value,,UCH,,,factory EOL test
[id_sw>=104]r,,,LEDBlinkProgram,LEDBlinkProgram,,,b509,0d5600,value,,UIN,,,LED error message
[id_sw>=104]r,,,TestHeater,Test_Heater,,,b509,0d4800,value,,UCH,,,reserved
[id_sw>=104]r,,,SourceTempMin,T_AirMin,,,b509,0d2500,value,,D2C,,°C,minimum allowed air temperature
[id_sw>=104]r,,,FanRuntimeMinutes,FanRuntimeMinutes,,,b509,0d4c00,value,,ULG,,min,fan run time
[id_sw>=104]r,,,HeaterRuntimeMinutes,HeaterRuntimeMinutes,,,b509,0d4e00,value,,ULG,,min,defroster run time
[id_sw>=104]r,,,HeaterStarts,HeaterCommutations,,,b509,0d4f00,value,,ULG,,,defroster cycles
[id_sw>=104]r,,,DeicingStarts,DeicingCommutations,,,b509,0d5100,value,,ULG,,,deicing cycles
[id_sw>=104]r,,,DeicingRuntimeMinutes,DeicingRuntimeMinutes,,,b509,0d5200,value,,ULG,,min,deicing run time
[id_sw>=104]r,,,DeiceErrorStarts,DeiceErrorCommutations,,,b509,0d5300,value,,ULG,,,deice error cycles
[id_sw>=104]r,,,STBErrorStarts,STBErrorCommutations,,,b509,0d5000,value,,ULG,,,STB cycles
[id_sw>=104]r,,,PowerOnStarts,PowerOnCommutations,,,b509,0d5400,value,,ULG,,,power on cycles
[id_sw>=130]r,,,CoolingActive,CoolingActive,,,b509,0d5900,value,,UCH,0=no;1=yes,,CoolingActive
[id_sw>=130]r,,,CoolingFanStartTemp,CoolingFanStartTemp,,,b509,0d5a00,value,,UCH,,°C,brine temperature to start fan while cooling
[id_sw>=130]w,,install,CoolingFanStartTemp,CoolingFanStartTemp,,,b509,0e5a00,value,,UCH,,°C,brine temperature to start fan while cooling
[id_sw>=130]r,,,CoolingFanStopTemp,CoolingFanStopTemp,,,b509,0d5b00,value,,UCH,,°C,reserved
[id_sw>=130]w,,install,CoolingFanStopTemp,CoolingFanStopTemp,,,b509,0e5b00,value,,UCH,,°C,reserved
[id_sw>=130]r,,,CoolingMaxFanSpeed,CoolingMaxFanSpeed,,,b509,0d5c00,value,,UCH,,%,max. fan speed while cooling
[id_sw>=130]w,,install,CoolingMaxFanSpeed,CoolingMaxFanSpeed,,,b509,0e5c00,value,,UCH,,%,max. fan speed while cooling
[id_sw>=130]r,,,CoolingTest,CoolingTest,,,b509,0d5d00,value,,UCH,,,reserved
[id_sw>=130]w,,install,CoolingTest,CoolingTest,,,b509,0e5d00,value,,UCH,,,reserved
r,,,Out1230V,Out1_230V,,,b509,0d1800,value,,UCH,0=off;1=on,,
r,,,SourceFlowReversed,BrineFlowReversed,,,b509,0d4400,value,,UCH,0=off;1=on,,
r,,,ODUSourceInput,ODU_air_inlet,,,b509,0d0500,temp,,D2C,,°C,air inlet sensor on ODU,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
r,,,Parametersandinformation_ODUSourceInput,ODU_brine_Warm,,,b509,0d0600,temp,,D2C,,°C,brine_warm sensor on ODU,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
r,,,FanSpeedIs,Fan_Speed_Is,,,b509,0d3900,value,,UCH,-10,/min,actual fan speed
r,,,FanIsRunning,FanIsRunning,,,b509,0d3b00,value,,UCH,0=no;1=yes,,fan started successful
r,,,DeiceRequest,DeiceRequest,,,b509,0d1b00,value,,UCH,0=no;1=yes,,defrosting requested
r,,,ManualDeiceRequest,ManualDeiceRequest,,,b509,0d1a00,value,,UCH,0=no;1=yes,,start manual defrosting
w,,install,ManualDeiceRequest,ManualDeiceRequest,,,b509,0e1a00,value,,UCH,0=no;1=yes,,start manual defrosting
r,,,DeicingActive,DeicingActive,,,b509,0d2c00,value,,UCH,0=no;1=yes,,defrosting is active
r,,,Defroster,defroster,,,b509,0d1100,value,,UCH,0=off;1=on,,defroster is running
r,,,CleaningRequest,CleaningRequest,,,b509,0d2d00,value,,UCH,0=no;1=yes,,problems in air flow detected
r,,,DeiceError,DeiceError,,,b509,0d1c00,value,,UCH,0=no;1=yes,,timeout while defrost process
r,,,PollutionDetect,PollutionDetect,,,b509,0d1d00,value,,UCH,0=no;1=yes,,unusual low brine temperaure at high air inlet temperature
r,,,FanError,Fan error,,,b509,0d2e00,value,,UCH,0=no;1=yes,,fan did not start
r,,,STBError,STBError,,,b509,0d2f00,value,,UCH,0=no;1=yes,,defroster STB was interrupted
r,,,STBOK,STB_OK,,,b509,0d3800,value,,UCH,0=no;1=yes,,STB is closed
r,,,BadWeather,BadWeather,,,b509,0d3100,value,,UCH,0=no;1=yes,,too cold to start compressor
r,,,HotSummer,HotSummer,,,b509,0d3c00,value,,UCH,0=no;1=yes,,air inlet too hot to run compressor
r,,,NoiseReduction,NoiseReduction,,,b509,0d3500,value,,UCH,0=no;1=yes,,noise reduction is active
r,,,NoiseReductionFactor,NoiseReductionFactor,,,b509,0d4000,value,,UCH,,%,noise reduction factor to reduce fan speed
w,,,NoiseReductionFactor,NoiseReductionFactor,,,b509,0e4000,value,,UCH,,%,noise reduction factor to reduce fan speed
r,,,SourceMAXTemp,T_AirMAX,,,b509,0d4300,value,,D2C,,°C,maximum allowed air inlet temperature
w,,install,SourceMAXTemp,T_AirMAX,,,b509,0e4300,value,,D2C,,°C,maximum allowed air inlet temperature
r,,,ZustandOAWLogic,ZustandOAWLogic,,,b509,0d2a00,value,,UIN,,,"Output of ""OAW_control"" statemachine"
r,,,IDUApplianceCode,IDU_appliance_code,,,b509,0d3e00,value,,UCH,,,"appliance code, copy from AMU"
r,,,CompActive,CompressorActive,,,b509,0d1700,value,,UCH,0=off;1=on,,compressor is running or pre or post running
r,,,CompDemand,Compressor_Demand,,,b509,0d3200,value,,UCH,0=no;1=yes,,compressor wants to start or is running
r,,,DeicingReleased,DeicingReleased,,,b509,0d3300,value,,UCH,0=no;1=yes,,compressor is not running
r,,,SourceOK,BrineOK,,,b509,0d3400,value,,UCH,0=no;1=yes,,brine pressure is ok and pump is running
r,,,FanMode,FanMode,,,b509,0d3600,value,,UCH,0=no;1=yes,,future use
r,,,OAWControlPumpPWM,OAW_Control_Pump_PWM,,,b509,0d3700,value,,UIN,,,reserved
w,,install,OAWControlPumpPWM,OAW_Control_Pump_PWM,,,b509,0e3700,value,,UIN,,,reserved
r,,,TestFan,Test_Fan,,,b509,0d3a00,value,,UCH,,,
r,,,Pumin,Pumin,,,b509,0d3d00,value,,UCH,,,reserved
r,,,ODUReady,ODUReady,,,b509,0d2b00,value,,UCH,0=no;1=yes,,start-up test of ODU was successful
r,,,FanStartSpeed,FanStartSpeed,,,b509,0d2200,value,,UIN,,,reserved
r,,,Free2,Free2,,,b509,0d2100,value,,UIN,,,reserved
r,,,FanstableTime,FanstableTime,,,b509,0d2000,value,,UIN,,,reserved
r,,,OffsetFanSpeed,OffsetFanSpeed,,,b509,0d1f00,value,,UIN,,,reserved
r,,,RelaisOut,RelaisOut,,,b509,0d1e00,value,,UCH,0=off;1=on,,reserved
r,,,PumpSpeedControl,PumpSpeedControl,,,b509,0d1900,value,,UIN,,,reserved
r,,,FanPWM,fan_PWM,,,b509,0d1400,value,,UIN,,,PWM value from hardware
r,,,DateTime,date/time,,,b504,00,dcfstate,,UCH,0=nosignal;1=ok;2=sync;3=valid,,DCF receiver state,btime,,BTI,,,time,bdate,,BDA,,,date,temp,,D2B,,°C,temperature
r,,,Mode,Operation mode,,,b504,01,temp,,UCH,,°C,temperature,hwcmode,,UCH,0=disabled;1=on;2=off;3=auto,,hot water mode,ign,,IGN:2,,,,hwcmode_1,,UCH,0=disabled;1=on;2=off;3=auto,,hot water mode,mctype,,BI0:7,0=inactive;1=mixer;2=fixed;3=hwc;4=returnincr;5=pool;6=circulation,,mixer type,hex,,HEX,,,,daynight,,UCH,0=night;1=day;7=floorpaving,,day/night mode
w,,,SetTempDesired,Set desired temperature,,,b505,01,value,,UCH,,°C,temperature
w,,,SetMode,Set operation mode,,,b505,02,value,,UCH,0=disabled;1=on;2=off;3=auto,,hot water mode
w,,,SetFlowTempMin,Set min flow temperature,,,b505,0e,value,,UCH,,°C,temperature
w,,,SetFlowTempMax,Set max flow temperature,,,b505,0f,value,,UCH,,°C,temperature
r,,,Params,Parameters,,,b504,09,temp,,UCH,,°C,temperature,ign,,IGN:3,,,,mctype,,BI0:7,0=inactive;1=mixer;2=fixed;3=hwc;4=returnincr;5=pool;6=circulation,,mixer type,temps,,SCH,,°C,temperature,ign_1,,IGN,,,,temps_1,,SCH,,°C,temperature,temps_2,,SCH,,°C,temperature,ign_2,,IGN,,,
r,,,Status0a,Status flow temperature/mixer/pump/desired flow temperature,,,b504,0a,flowtemp,,D2C,,°C,temperature,mixer,,UCH,0=off;1=open;2=close,,mixer State,pump,,UCH,0=off;1=on,,,onoff,,UCH,0=off;1=on,,,flowtempdesired,,UCH,,°C,temperature
r,,,Status,Desired flow/status/flow/desired temperature,,,b504,0d,temp,,UCH,,°C,temperature,onoff,,UCH,0=off;1=on,,,temp_1,,D2C,,°C,temperature,temp_2,,UCH,,°C,temperature
r,,,Status16,outside temperature,,,b504,16,value,,D2C,,°C,temperature
r,,,Currenterror,Current errors,,,b503,0001,error,,UIN,,,error number,error_1,,UIN,,,error number,error_2,,UIN,,,error number,error_3,,UIN,,,error number,error_4,,UIN,,,error number
r,,,Errorhistory,Error_History,,,b503,0101,index,m,UCH,,,,status,,UCH,,,Status,time,,BTM,,,time,date,,HDA,,,date,error,,UIN,,,error number
w,,install,Clearerrorhistory,Clear error history,,,b503,0201,cleared,s,UCH,0=no;1=yes,,
